profile_id,risk,mean,std,median,mean_rank,rank_std,top3_freq,top3_pct,top5_freq,top5_pct,top10_freq,top10_pct
P3,Knowledge analysis / Technological / Incorrect spatial-geometric interpretation,0.04852076823078128,0.008331871420811413,0.047935544703585235,6.060913705583756,1.6636896118365856,18,9.137055837563452,38,19.289340101522843,195,98.98477157360406
P3,Knowledge analysis / Technological / Pseudo-quantification risk,0.0054989500935766124,0.001167614961262346,0.005265973029279139,35.90355329949239,6.521797700180758,0,0.0,0,0.0,0,0.0
P3,Knowledge analysis / Technological / Reliance on spurious features,0.019310911024761374,0.0036412347551473684,0.018979799834678273,15.223350253807107,3.66501680305321,0,0.0,0,0.0,17,8.629441624365482
P3,Knowledge analysis / Technological / Representation mismatch for swarm needs,0.005478517969223407,0.0011570461931986646,0.005341254600253932,36.035532994923855,7.028856861313233,0,0.0,0,0.0,0,0.0
P3,Knowledge analysis / Technological / Spatial frame / map mismatch,0.005445385735038158,0.0011103774102236225,0.005178419633874495,36.2741116751269,6.620686688794712,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Human / Data contamination / train-test leakage,0.0009111219396404959,0.00019374589609177543,0.0008969780525352079,64.56852791878173,4.2404415493536165,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Human / Data representativeness / representativeness gap,0.007086874173281461,0.0013697232738094157,0.007015249831098788,28.588832487309645,4.964695374316208,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Human / Data-to-ops mismatch,0.0009071746114618894,0.00018791466378304415,0.0009049993896038339,64.35532994923858,4.252874157169155,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Human / Dataset bias / spatial bias,0.007064916500576561,0.0013615610114309968,0.007000502333593185,28.939086294416242,5.011291329538484,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Human / Label/metadata leakage,0.0009100754016350058,0.00018072058231629695,0.0009056038965392648,64.3248730964467,3.989331026592435,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Human / Limited scene diversity,0.0009111061423871096,0.00018606943814941432,0.0009045155515274207,64.37055837563452,4.066671045683485,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Human / Missing operational scenarios,0.007057010810571585,0.0013586626620276981,0.0069034434307429955,28.934010152284262,4.538689927027846,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Human / Operator/supervision mismatch,0.0009094892350068083,0.0001846641886153063,0.0009039573029056187,64.46700507614213,4.254013054874211,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Human / Scale mismatch,0.0009056409631016674,0.00018535992711906735,0.0008986013308316674,64.41116751269035,4.241261803119373,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Human / Temporal bias / seasonality,0.0009035700599276542,0.00018114906889584698,0.0008869525077271512,64.75634517766497,3.7944018131229935,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Technological / C2-mode mismatch,0.0009228842060399579,0.0001930702647537053,0.0009013005295476863,64.5482233502538,4.0970410755178115,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Technological / Class/event imbalance,0.0009269223490577228,0.00019189720598091918,0.0009046498411373815,64.23857868020305,4.060323561180119,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Technological / Compression artifacts and data transformations,0.0009226974742763104,0.0001897997292277719,0.0008976255917378436,64.31979695431473,4.006880371823247,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Technological / Correlated inter-agent errors not represented in data,0.0009244188399600377,0.00018523639926918642,0.0009032422619781337,64.4517766497462,4.093322455132049,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Technological / Data format / pipeline mismatch,0.0009185091292683221,0.00018469181472361652,0.0008934827661375866,64.47208121827411,4.0196828212249915,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Technological / Georeferencing and sensor calibration errors,0.0009294328972702611,0.00019256593016725107,0.0009046943819320819,64.30456852791878,4.067779728602672,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Technological / Latency/refresh-rate mismatch,0.0009267418320934137,0.00018905493760836535,0.0009044375819847291,64.38578680203045,4.095732707513934,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Technological / OOD / unknown unknowns,0.0071938758201400485,0.0014030303969694493,0.007013897932871694,28.573604060913706,4.474509156143264,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Technological / Sensor heterogeneity,0.00722801597426362,0.001406072844047221,0.007052790772725291,28.284263959390863,4.212671974994507,0,0.0,0,0.0,0,0.0
P3,Knowledge selection / Technological / Weather/smoke/snow degradation coverage gap,0.007182706059478428,0.0014074427220853762,0.007113587738968541,28.395939086294415,4.379878281731923,0,0.0,0,0.0,0,0.0
P3,Model operation / Human / Incorrect operator override,0.005671661306135105,0.0010323966050166564,0.005534752346481793,34.6497461928934,5.782360928299538,0,0.0,0,0.0,0,0.0
P3,Model operation / Human / Loss of situational awareness,0.04408800553256774,0.005715362023125508,0.04325576691600579,6.9543147208121825,1.0865790224446634,1,0.5076142131979695,7,3.5532994923857872,196,99.49238578680203
P3,Model operation / Human / Mission drift,0.005699566696493008,0.0009958832247312195,0.0056273255193716,34.53299492385787,6.425297217243998,0,0.0,0,0.0,0,0.0
P3,Model operation / Human / OPS gaps,0.0056334983456198424,0.00091043140697372,0.005543270274943654,35.13705583756345,5.98106126619504,0,0.0,0,0.0,0,0.0
P3,Model operation / Human / Policy misconfiguration,0.005686784247857391,0.0009396570249291331,0.005586000658740253,34.55329949238579,5.824284167832534,0,0.0,0,0.0,0,0.0
P3,Model operation / Technological / Cascading error propagation,0.16564552643984692,0.012833749827945818,0.16587141695162455,1.0,0.0,197,100.0,197,100.0,197,100.0
P3,Model operation / Technological / Collective robustness loss,0.0164110865070013,0.001610147991110756,0.01633863589044304,18.055837563451778,3.063114259791532,0,0.0,0,0.0,0,0.0
P3,Model operation / Technological / Communication loss / swarm fragmentation,0.016590116969495628,0.001917014881730113,0.016316625939670495,17.64467005076142,3.3547654593238834,0,0.0,0,0.0,6,3.0456852791878175
P3,Model operation / Technological / Concept drift,0.06005817430974607,0.005433077970975287,0.06004454914350443,3.7918781725888326,1.1889230828078026,80,40.609137055837564,185,93.90862944162437,197,100.0
P3,Model operation / Technological / Correlated perception errors,0.016357953538432876,0.001684484918275195,0.01636130942357542,18.101522842639593,3.1638580374204994,0,0.0,0,0.0,3,1.5228426395939088
P3,Model operation / Technological / Dynamic topology,0.016391373159976238,0.0016216133402735442,0.016214016243575543,18.101522842639593,2.925443732359948,0,0.0,0,0.0,1,0.5076142131979695
P3,Model operation / Technological / Fallback failure / controlled degradation failure,0.016434469276392513,0.0017189266319614165,0.01640371532171681,17.96446700507614,3.2763971089306003,0,0.0,0,0.0,3,1.5228426395939088
P3,Model operation / Technological / Map inconsistency,0.06105336389926949,0.006353141917911081,0.061054896561455414,3.5583756345177666,1.3789179164547936,108,54.82233502538071,179,90.86294416243655,197,100.0
P3,Model operation / Technological / Model version skew,0.01657752686023842,0.00174856766791488,0.0162620732471643,17.781725888324875,3.297140903580064,0,0.0,0,0.0,6,3.0456852791878175
P3,Model operation / Technological / On-board compute overload,0.01644489766827032,0.0018228534673572195,0.01630417347418863,17.923857868020306,3.24769177541887,0,0.0,0,0.0,1,0.5076142131979695
P3,Model operation / Technological / Security robustness / spoofing,0.06073962617015912,0.0062973622683274435,0.06022242009373171,3.6091370558375635,1.2643160975063423,94,47.71573604060914,188,95.43147208121827,197,100.0
P3,Model operation / Technological / Sensor artifacts,0.06000216934916791,0.005977584181207296,0.05981657249962424,3.7918781725888326,1.318488222654988,87,44.16243654822335,181,91.87817258883248,197,100.0
P3,Model training / Human / Domain shift underestimation,0.035440607612421585,0.00668865119681586,0.03427382034581151,8.360406091370558,1.2204084518736011,2,1.015228426395939,5,2.5380710659898478,190,96.44670050761421
P3,Model training / Human / Incomplete validation criteria,0.004530596986633469,0.0009211851436045009,0.0043648633547708,42.263959390862944,5.586547525729477,0,0.0,0,0.0,0,0.0
P3,Model training / Human / Insufficient overfitting / regularization control,0.004557573353604927,0.0010139847474337966,0.00437656208129706,42.203045685279186,6.332527491403803,0,0.0,0,0.0,0,0.0
P3,Model training / Human / Overestimation due to data leakage / wrong splits,0.03577335575313202,0.007173834450335288,0.03469491546258314,8.370558375634518,1.4738830212394296,3,1.5228426395939088,4,2.030456852791878,187,94.9238578680203
P3,Model training / Human / Reproducibility failure,0.004559308411314276,0.0009495158274674485,0.004342202748127722,42.203045685279186,5.996563386614829,0,0.0,0,0.0,0,0.0
P3,Model training / Human / Wrong continual/online learning approach,0.004576542493175013,0.0010646478997063784,0.004424122910612735,42.32994923857868,6.579291191781662,0,0.0,0,0.0,0,0.0
P3,Model training / Technological / Catastrophic forgetting,0.0014279706949055378,0.0003137089624159225,0.0013972878570108285,57.71065989847716,2.7963968969270327,0,0.0,0,0.0,0,0.0
P3,Model training / Technological / Confabulations,0.004616966590322299,0.0010746376652221697,0.004478602313539121,41.08629441624365,6.446001001259845,0,0.0,0,0.0,0,0.0
P3,Model training / Technological / Confidence miscalibration,0.004604061982655146,0.0010796078662006956,0.0045041048050495185,41.45685279187817,5.8841968726579665,0,0.0,0,0.0,0,0.0
P3,Model training / Technological / Correlated error structure omission,0.004586082036418766,0.001008278197932502,0.004506750727811356,41.46700507614213,5.624924379861658,0,0.0,0,0.0,0,0.0
P3,Model training / Technological / Domain shift as technological robustness failure,0.016546630480814416,0.003560017618298119,0.016363464169250094,17.98984771573604,3.9974482313841544,0,0.0,0,0.0,3,1.5228426395939088
P3,Model training / Technological / Latency/compute budget breach,0.004545138736041778,0.0009417570688925606,0.004446737537619589,41.70558375634518,5.896279416178033,0,0.0,0,0.0,0,0.0
P3,Model training / Technological / Metric gaming,0.004594814054386842,0.001024853299792232,0.004467159217781045,41.401015228426395,5.974276413486634,0,0.0,0,0.0,0,0.0
P3,Model training / Technological / Noise/blur/compression fragility,0.016698725121367195,0.0037401595630273034,0.016418228461266525,17.634517766497463,4.222062718617306,0,0.0,0,0.0,14,7.1065989847715745
P3,Model training / Technological / Overfitting,0.016727121044143863,0.003428918868422589,0.01649543679317846,17.720812182741117,4.020028960455044,0,0.0,0,0.0,3,1.5228426395939088
P3,Model training / Technological / Preprocessing and augmentation pipeline defects,0.004580346816829066,0.0010230180100724024,0.004513413298880522,41.56345177664975,6.178584618032861,0,0.0,0,0.0,0,0.0
P3,Model training / Technological / Selective prediction / refusal failure,0.004610993126369131,0.0009710633415713177,0.004551205237560448,41.0507614213198,5.842037570363363,0,0.0,0,0.0,0,0.0
P3,Model training / Technological / Training instability,0.004573895129696139,0.0010220252238053052,0.004453101955465819,41.46700507614213,6.0952821620079245,0,0.0,0,0.0,0,0.0
P4,Knowledge analysis / Human / Annotation errors,0.002948452018330868,0.00047158068378139265,0.0028958922167964473,49.12562814070352,2.708500759503904,0,0.0,0,0.0,0,0.0
P4,Knowledge analysis / Human / Assumption mismatch about sensors and communication,0.0008873327491279421,0.00015194317965517003,0.0008698453576851472,57.63819095477387,2.11948337872275,0,0.0,0,0.0,0,0.0
P4,Knowledge analysis / Human / HSI / operator-loop omission,0.0030011714207485623,0.0004904623957385036,0.0029552989749374267,48.869346733668344,2.848435182750088,0,0.0,0,0.0,0,0.0
P4,Knowledge analysis / Human / Inappropriate model architecture,0.0029830928799628657,0.00048448526416789117,0.0029004882951135756,49.005025125628144,2.892543676241846,0,0.0,0,0.0,0,0.0
P4,Knowledge analysis / Human / Incomplete or inadequate validation criteria,0.009653023091910741,0.0016054448344604724,0.009425667295083817,27.020100502512562,3.2391446836096303,0,0.0,0,0.0,0,0.0
P4,Knowledge analysis / Human / Lack of uncertainty estimation,0.009464739580889163,0.0014597846866435773,0.009260185082079292,27.29145728643216,3.033394931588965,0,0.0,0,0.0,0,0.0
P4,Knowledge analysis / Human / Misdiagnosis of error causes,0.0008785229188208839,0.00015028686793864748,0.0008481925533333854,57.69346733668342,1.9520656595989205,0,0.0,0,0.0,0,0.0
P4,Knowledge analysis / Human / OOD / working-domain definition error,0.0008711371863563981,0.00013883828862062324,0.0008506147277341658,57.89447236180904,2.2492700318929715,0,0.0,0,0.0,0,0.0
P4,Knowledge analysis / Human / Swarm-in-the-loop omission,0.0029741047501645594,0.0005152499329891048,0.0028877849150226106,49.07537688442211,2.7599699098331243,0,0.0,0,0.0,0,0.0
P4,Knowledge analysis / Human / Task formulation mismatch,0.002986289795903833,0.0005150330548396006,0.0029378736570333515,48.904522613065325,2.9375287272396156,0,0.0,0,0.0,0,0.0
P4,Knowledge analysis / Technological / Correlated errors x interaction graph omission,0.022284043853152132,0.0028143523940184394,0.021951380587168903,12.683417085427136,2.04356481858254,0,0.0,0,0.0,21,10.552763819095476
P4,Knowledge analysis / Technological / Incorrect spatial-geometric interpretation,0.022396567202566373,0.002878223217687531,0.021933171672118907,12.874371859296483,1.943756008224697,0,0.0,0,0.0,18,9.045226130653267
P4,Knowledge analysis / Technological / Pseudo-quantification risk,0.022704215618173058,0.003305282314200472,0.022098058522978657,12.638190954773869,2.098036589617891,0,0.0,0,0.0,23,11.557788944723619
P4,Knowledge analysis / Technological / Reliance on spurious features,0.1748494666871658,0.016100332700861048,0.17282242252604635,1.0,0.0,199,100.0,199,100.0,199,100.0
P4,Knowledge analysis / Technological / Representation mismatch for swarm needs,0.022228783930856567,0.003130179977112344,0.021676406972838437,13.180904522613066,2.0068819250857355,0,0.0,0,0.0,19,9.547738693467336
P4,Knowledge analysis / Technological / Spatial frame / map mismatch,0.022683195241504594,0.003169549741143758,0.022196788487599713,12.869346733668342,2.0356163057161267,0,0.0,0,0.0,24,12.060301507537687
P4,Knowledge selection / Human / Data contamination / train-test leakage,0.000544872183747493,8.5035397605419e-05,0.0005402831119249908,67.74371859296483,2.594863159259548,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Human / Data representativeness / representativeness gap,0.00430519305030411,0.0006836598609761431,0.004263235928539,41.2713567839196,3.8861606879805857,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Human / Data-to-ops mismatch,0.0005460027983335292,9.057059239781615e-05,0.0005403665091901112,67.8140703517588,2.85857662424128,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Human / Dataset bias / spatial bias,0.0042724561601099375,0.000652391329544073,0.0042413203278055785,41.54271356783919,3.8275560872930003,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Human / Label/metadata leakage,0.0005467686450354863,9.218436419856846e-05,0.0005377098339637942,67.7286432160804,3.010322887628603,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Human / Limited scene diversity,0.0005446311421692014,9.056559070822296e-05,0.0005345448994830795,68.01005025125629,2.882959725940411,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Human / Missing operational scenarios,0.004255209918553205,0.0006810243979095565,0.004235432096153706,41.64321608040201,3.8434623352068225,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Human / Operator/supervision mismatch,0.004247168500732599,0.0006601602996795641,0.0041796695557701664,41.608040201005025,3.7560183770363977,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Human / Scale mismatch,0.0005497868489330445,9.213064173691017e-05,0.0005444953746148589,67.51758793969849,3.1604404964678334,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Human / Temporal bias / seasonality,0.0005455618746224557,8.41055666364387e-05,0.0005395562938712575,67.64824120603015,2.7024806066384337,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Technological / C2-mode mismatch,0.0006631802272871398,0.0001182120888301351,0.0006588785952594315,62.45728643216081,3.144259293680519,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Technological / Class/event imbalance,0.0006658726142740765,0.00011647997174024347,0.0006668964749745553,62.34170854271357,3.087308937872386,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Technological / Compression artifacts and data transformations,0.0006650006038450556,0.00011576442084469522,0.0006583513198527719,62.19597989949749,2.9359637832029515,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Technological / Correlated inter-agent errors not represented in data,0.0006711526593782866,0.0001196170195866126,0.0006695896503114237,62.06030150753769,2.9170064350732985,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Technological / Data format / pipeline mismatch,0.000661740648904237,0.00011539572324884776,0.0006515235474171401,62.437185929648244,2.9304885147837405,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Technological / Georeferencing and sensor calibration errors,0.000661112823814758,0.00010411632665925142,0.000658009895228199,62.42713567839196,2.59172772483566,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Technological / Latency/refresh-rate mismatch,0.000663817384159706,0.00011776545708885919,0.0006648738975799216,62.346733668341706,2.9047486479834914,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Technological / OOD / unknown unknowns,0.0051962903605543035,0.0008333092444079246,0.005158026295467949,36.07035175879397,3.5009080483065977,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Technological / Sensor heterogeneity,0.005181061856233381,0.0008270588239878846,0.005148095658929954,36.120603015075375,3.7222038695406074,0,0.0,0,0.0,0,0.0
P4,Knowledge selection / Technological / Weather/smoke/snow degradation coverage gap,0.005175901987138697,0.0008337121187143811,0.0051350550749645375,36.130653266331656,3.6701998460474217,0,0.0,0,0.0,0,0.0
P4,Model operation / Human / Incorrect operator override,0.008568393414835293,0.0013921844661585047,0.008463522148501119,29.050251256281406,3.4199367353145145,0,0.0,0,0.0,0,0.0
P4,Model operation / Human / Loss of situational awareness,0.06692064407005477,0.011133419039305347,0.06654601909004523,3.1256281407035176,1.1985319673650932,138,69.34673366834171,193,96.98492462311557,199,100.0
P4,Model operation / Human / Mission drift,0.008665673050452133,0.0018313650437677064,0.008450484374452125,28.733668341708544,3.8087999284588188,0,0.0,0,0.0,0,0.0
P4,Model operation / Human / OPS gaps,0.008540849363947525,0.0014836653556202695,0.00845530392387644,29.07035175879397,3.8286247156060056,0,0.0,0,0.0,0,0.0
P4,Model operation / Human / Policy misconfiguration,0.06779069100919015,0.011690682914942416,0.06668394335908712,3.14070351758794,1.2602550222647024,138,69.34673366834171,192,96.4824120603015,198,99.49748743718592
P4,Model operation / Technological / Cascading error propagation,0.004021031934719208,0.0006252758743435971,0.004011820922611523,42.90954773869347,3.7886181430240056,0,0.0,0,0.0,0,0.0
P4,Model operation / Technological / Collective robustness loss,0.039414148786082216,0.006074711817776442,0.03940971068279943,6.723618090452261,1.3705425602371781,1,0.5025125628140703,13,6.532663316582915,194,97.48743718592965
P4,Model operation / Technological / Communication loss / swarm fragmentation,0.004016762980514399,0.0006781140247288475,0.003945715171360334,43.005025125628144,4.201576023323952,0,0.0,0,0.0,0,0.0
P4,Model operation / Technological / Concept drift,0.01397489955967241,0.0022708448370701777,0.013812652535636029,19.613065326633166,3.040105484607644,0,0.0,0,0.0,0,0.0
P4,Model operation / Technological / Correlated perception errors,0.003969330826169964,0.0006210516769700103,0.00396707291246746,43.437185929648244,3.9538574918593965,0,0.0,0,0.0,0,0.0
P4,Model operation / Technological / Dynamic topology,0.004007102658284286,0.0006650413607427369,0.004017598160380211,43.15577889447236,4.278126470999439,0,0.0,0,0.0,0,0.0
P4,Model operation / Technological / Fallback failure / controlled degradation failure,0.03943402864257902,0.006077144203043878,0.03958463206019518,6.623115577889447,1.1961699101626135,2,1.0050251256281406,14,7.035175879396985,197,98.99497487437185
P4,Model operation / Technological / Map inconsistency,0.013999171082355134,0.0023451415394217627,0.013837334532838745,19.472361809045225,3.207715251612255,0,0.0,0,0.0,1,0.5025125628140703
P4,Model operation / Technological / Model version skew,0.004001359969804224,0.00063015615812466,0.003961790722891844,42.98994974874372,4.027530821742755,0,0.0,0,0.0,0,0.0
P4,Model operation / Technological / On-board compute overload,0.00403736337190122,0.0006964194857521582,0.0039875403208417095,42.904522613065325,4.391166286422809,0,0.0,0,0.0,0,0.0
P4,Model operation / Technological / Security robustness / spoofing,0.01397680929467828,0.0023305358684779375,0.013812951623316964,19.668341708542712,3.144837480333067,0,0.0,0,0.0,0,0.0
P4,Model operation / Technological / Sensor artifacts,0.01399244721535215,0.002270728814336847,0.013755310026941121,19.522613065326635,2.8861549957212596,0,0.0,0,0.0,0,0.0
P4,Model training / Human / Domain shift underestimation,0.006227764495350553,0.0010978950524444307,0.006140472449979423,33.44221105527638,2.971460080622328,0,0.0,0,0.0,0,0.0
P4,Model training / Human / Incomplete validation criteria,0.01782415386851198,0.002799713819598025,0.017714645851415033,15.85427135678392,2.0990233064304835,0,0.0,0,0.0,1,0.5025125628140703
P4,Model training / Human / Insufficient overfitting / regularization control,0.0017925425985993605,0.00031907057632805496,0.00172418658319197,53.93467336683417,1.0939549607387158,0,0.0,0,0.0,0,0.0
P4,Model training / Human / Overestimation due to data leakage / wrong splits,0.006325331248875364,0.001144596326888598,0.006130484526962033,33.19597989949749,2.8614196707682162,0,0.0,0,0.0,0,0.0
P4,Model training / Human / Reproducibility failure,0.0018144915956864553,0.00031686827007652147,0.0017751467666664916,53.663316582914575,1.1614455796328234,0,0.0,0,0.0,0,0.0
P4,Model training / Human / Wrong continual/online learning approach,0.001781096883711665,0.0003304194010266205,0.0017019136668640147,53.96482412060301,1.3686250460974076,0,0.0,0,0.0,0,0.0
P4,Model training / Technological / Catastrophic forgetting,0.005173149157341731,0.0006937118393312315,0.005093983578044426,36.38693467336683,3.515369005807031,0,0.0,0,0.0,0,0.0
P4,Model training / Technological / Confabulations,0.011504869271797655,0.0015472382157842286,0.011420777967335063,23.34170854271357,2.855624634954,0,0.0,0,0.0,0,0.0
P4,Model training / Technological / Confidence miscalibration,0.06034920884753263,0.007136516043845835,0.06077997079090835,3.949748743718593,1.1594000515714362,67,33.66834170854271,191,95.97989949748744,199,100.0
P4,Model training / Technological / Correlated error structure omission,0.011652389396564728,0.0016334542353848278,0.011605222431598014,22.91457286432161,3.046991875755816,0,0.0,0,0.0,0,0.0
P4,Model training / Technological / Domain shift as technological robustness failure,0.028767486344288298,0.0042892399263635035,0.029019926516231642,9.452261306532664,1.8007487030449003,0,0.0,0,0.0,164,82.41206030150754
P4,Model training / Technological / Latency/compute budget breach,0.011496518568463574,0.0015697661345056894,0.011376886583344927,23.241206030150753,2.952234577020021,0,0.0,0,0.0,0,0.0
P4,Model training / Technological / Metric gaming,0.011364315404638267,0.001575343859979745,0.011218344528064842,23.628140703517587,2.9249252982431915,0,0.0,0,0.0,0,0.0
P4,Model training / Technological / Noise/blur/compression fragility,0.028762262193233093,0.003763743003861032,0.028770319758223795,9.472361809045227,1.7154309858120682,0,0.0,0,0.0,165,82.91457286432161
P4,Model training / Technological / Overfitting,0.029054656087904907,0.0038044737555712593,0.029217471508259783,9.236180904522612,1.7217198038157786,0,0.0,0,0.0,169,84.92462311557789
P4,Model training / Technological / Preprocessing and augmentation pipeline defects,0.01106275896779592,0.0015106359437541,0.01089760869299781,24.366834170854272,2.769377690311701,0,0.0,0,0.0,0,0.0
P4,Model training / Technological / Selective prediction / refusal failure,0.06008184726682303,0.006920318130732005,0.06027882323463424,4.075376884422111,1.0366871926213168,52,26.13065326633166,193,96.98492462311557,199,100.0
P4,Model training / Technological / Training instability,0.01127752935852333,0.0015870065258988817,0.011320477658611284,23.85427135678392,3.0496509968761023,0,0.0,0,0.0,0,0.0
